train_loss,epoch,step,val_loss,val_acc,test_loss,test_acc
,57,753,0.03449817935586907,1.0,,
0.024402348266448826,58,754,,,,
0.03555268335912842,58,755,,,,
0.026773552832310088,58,756,,,,
0.03049582554376684,58,757,,,,
0.021991023502778262,58,758,,,,
0.03159763719304465,58,759,,,,
0.019114873313810676,58,760,,,,
0.03177449653230724,58,761,,,,
0.03405185681185685,58,762,,,,
0.4298223210789729,58,763,,,,
0.02122309067635797,58,764,,,,
0.02250344654021319,58,765,,,,
0.027611673033485808,58,766,,,,
,58,766,0.03290407805005088,1.0,,
0.023249476318596862,59,767,,,,
0.03197361089405604,59,768,,,,
0.030357340205227956,59,769,,,,
0.03208927623927593,59,770,,,,
0.030514618865709053,59,771,,,,
0.03269950131652877,59,772,,,,
0.032808147898322204,59,773,,,,
0.39524994828389026,59,774,,,,
0.024086181656457484,59,775,,,,
0.021115112460392993,59,776,,,,
0.027653109405946452,59,777,,,,
0.02841241518035531,59,778,,,,
0.027377984952181578,59,779,,,,
,59,779,0.03173413585871458,1.0,,
0.0361263650120236,60,780,,,,
0.02579431008780375,60,781,,,,
0.03858949794084765,60,782,,,,
0.019838430976960808,60,783,,,,
0.4259242832195014,60,784,,,,
0.026135267864447087,60,785,,,,
0.028517642873339355,60,786,,,,
0.024462220288114622,60,787,,,,
0.02676323530067748,60,788,,,,
0.02582560302107595,60,789,,,,
0.02975642480305396,60,790,,,,
0.02353718676022254,60,791,,,,
0.019800685501346983,60,792,,,,
,60,792,0.031235200501978398,1.0,,
0.02894375694449991,61,793,,,,
0.027680881437845528,61,794,,,,
0.029391260948614217,61,795,,,,
0.025256021443055943,61,796,,,,
0.027808536162410746,61,797,,,,
0.025630939664551988,61,798,,,,
0.023061300365952775,61,799,,,,
0.02814272983232513,61,800,,,,
0.02672700019320473,61,801,,,,
0.02204517122299876,61,802,,,,
0.027050901611801237,61,803,,,,
0.02425815418791899,61,804,,,,
1.1058687054513332,61,805,,,,
,61,805,0.029722823745105417,1.0,,
0.02984785826993175,62,806,,,,
0.02108532129204832,62,807,,,,
0.024490602547302842,62,808,,,,
0.3466337108693551,62,809,,,,
0.022172779972606804,62,810,,,,
0.020488989766818122,62,811,,,,
0.03813206881750375,62,812,,,,
0.03090968556352891,62,813,,,,
0.026754591410281137,62,814,,,,
0.02274837889126502,62,815,,,,
0.0239956494906437,62,816,,,,
0.03077743123867549,62,817,,,,
0.024591449027260143,62,818,,,,
,62,818,0.030979549731127917,1.0,,
0.024575645875302143,63,819,,,,
0.023026994604151696,63,820,,,,
0.02834876420092769,63,821,,,,
0.03298648462805431,63,822,,,,
0.02670340210897848,63,823,,,,
0.4220192525681341,63,824,,,,
0.030502400710247457,63,825,,,,
0.025575793435564265,63,826,,,,
0.023577481508255005,63,827,,,,
0.020600076974005788,63,828,,,,
0.027405710279708728,63,829,,,,
0.024136845750035718,63,830,,,,
0.04607573586205641,63,831,,,,
,63,831,0.030194506695261226,1.0,,
0.02866191594512202,64,832,,,,
0.0244980772404233,64,833,,,,
0.028872950289951405,64,834,,,,
0.3917376772442367,64,835,,,,
0.02181927574565634,64,836,,,,
0.019333189542521723,64,837,,,,
0.02376568656472955,64,838,,,,
0.028618021577131003,64,839,,,,
0.017451106816224637,64,840,,,,
0.023296117171412334,64,841,,,,
0.025589236844098195,64,842,,,,
0.03210692061111331,64,843,,,,
0.028016098076477647,64,844,,,,
,64,844,0.029269082322716713,1.0,,
0.025925921800080687,65,845,,,,
0.02923116783495061,65,846,,,,
0.021979108947562054,65,847,,,,
0.027426246902905405,65,848,,,,
0.023039047795464285,65,849,,,,
0.015652384073291614,65,850,,,,
0.026560516649624333,65,851,,,,
0.026857158678467385,65,852,,,,
0.019784964388236403,65,853,,,,
0.02345627362956293,65,854,,,,
0.025029614291270263,65,855,,,,
0.395788173773326,65,856,,,,
0.04222779845197995,65,857,,,,
,65,857,0.02740992738283239,1.0,,
0.01771096818265505,66,858,,,,
0.020839375400100835,66,859,,,,
0.022664632822852582,66,860,,,,
0.02214912648196332,66,861,,,,
0.023060616440488957,66,862,,,,
0.023812919098418206,66,863,,,,
0.020219483176333597,66,864,,,,
0.48326328849452693,66,865,,,,
0.02030214320984669,66,866,,,,
0.020054669319506502,66,867,,,,
0.027683144202455878,66,868,,,,
0.03168455476406962,66,869,,,,
0.034094315487891436,66,870,,,,
,66,870,0.02695755833759904,1.0,,
0.017353959872707492,67,871,,,,
0.018787026521749794,67,872,,,,
0.020423010631930083,67,873,,,,
0.023577561834827065,67,874,,,,
0.02222673999494873,67,875,,,,
0.029330875011510216,67,876,,,,
0.023676480253925547,67,877,,,,
0.49297885368650896,67,878,,,,
0.01837836364575196,67,879,,,,
0.025952616619179025,67,880,,,,
0.030262949421739904,67,881,,,,
0.01829074911074713,67,882,,,,
0.0199379170856749,67,883,,,,
,67,883,0.02652177948271856,1.0,,
0.02596903222729452,68,884,,,,
0.02651167415024247,68,885,,,,
0.025351402087835595,68,886,,,,
0.023520232673035935,68,887,,,,
0.02629190521838609,68,888,,,,
0.015800225681232405,68,889,,,,
0.017797468934077187,68,890,,,,
0.44020318131515523,68,891,,,,
0.02499311244173441,68,892,,,,
0.017616518074646592,68,893,,,,
0.02474852104205638,68,894,,,,
0.023126073374442058,68,895,,,,
0.03821090267350276,68,896,,,,
,68,896,0.026158447581110522,1.0,,
0.020807820532354526,69,897,,,,
0.02413396389238187,69,898,,,,
0.01702449821459595,69,899,,,,
0.02189803794317413,69,900,,,,
0.022326235441141762,69,901,,,,
0.01666715901774296,69,902,,,,
0.025157518859487027,69,903,,,,
0.021789354708744213,69,904,,,,
0.019200070484657772,69,905,,,,
0.39878159351064824,69,906,,,,
0.023861383931944147,69,907,,,,
0.021999000950017944,69,908,,,,
0.021706129812325038,69,909,,,,
,69,909,0.025264618488727138,1.0,,
0.020868071776931174,70,910,,,,
0.47185033657297026,70,911,,,,
0.016653095226502046,70,912,,,,
0.018289203493623063,70,913,,,,
0.02381716764648445,70,914,,,,
0.020295450442063157,70,915,,,,
0.01432978869706858,70,916,,,,
0.022560061249350838,70,917,,,,
0.022062992095015943,70,918,,,,
0.024716686762985773,70,919,,,,
0.022497271362226456,70,920,,,,
0.02190954917750787,70,921,,,,
0.01964340374494592,70,922,,,,
,70,922,0.025287363906973042,1.0,,
0.015236502164043486,71,923,,,,
0.02029271014907863,71,924,,,,
0.019148429812048562,71,925,,,,
0.44708418889786117,71,926,,,,
0.02233226208772976,71,927,,,,
0.023309281445108354,71,928,,,,
0.02583051729016006,71,929,,,,
0.01995049317702069,71,930,,,,
0.02098398661473766,71,931,,,,
0.022741022999980487,71,932,,,,
0.020560642375130556,71,933,,,,
0.023609707317973516,71,934,,,,
0.02523538788470129,71,935,,,,
,71,935,0.024732236450072376,1.0,,
0.01941480304230936,72,936,,,,
0.019009726791409776,72,937,,,,
0.026076750087668188,72,938,,,,
0.01775990953319706,72,939,,,,
0.017990671292864135,72,940,,,,
0.02222862456983421,72,941,,,,
0.01699769181141164,72,942,,,,
0.0307630263541796,72,943,,,,
0.016690240545358392,72,944,,,,
0.018366015487117693,72,945,,,,
0.021019951076596044,72,946,,,,
0.4822050881484756,72,947,,,,
0.028075042876783602,72,948,,,,
,72,948,0.023612338175298647,1.0,,
0.01672359582516947,73,949,,,,
0.022782260450185277,73,950,,,,
0.01824342177133076,73,951,,,,
0.02312086733581964,73,952,,,,
0.017497994987934362,73,953,,,,
0.023675727134104818,73,954,,,,
0.5085566892521456,73,955,,,,
0.021755150315584615,73,956,,,,
0.024157569416274782,73,957,,,,
0.018892504068389826,73,958,,,,
0.020755491581439856,73,959,,,,
0.014241722241422394,73,960,,,,
0.013842042768374085,73,961,,,,
,73,961,0.02358531401201617,1.0,,
0.023025463633530308,74,962,,,,
0.016582018703047652,74,963,,,,
0.019266971898105112,74,964,,,,
0.025618533458327875,74,965,,,,
0.01566670162810624,74,966,,,,
0.022479790553916246,74,967,,,,
0.4842208351183217,74,968,,,,
0.021681901620468125,74,969,,,,
0.019419172119341965,74,970,,,,
0.017722814009175636,74,971,,,,
0.01854769978672266,74,972,,,,
0.015392053508548997,74,973,,,,
0.04341699439100921,74,974,,,,
,74,974,0.02337814789323602,1.0,,
0.018561792490800144,75,975,,,,
0.017936088173883036,75,976,,,,
0.4863236545952532,75,977,,,,
0.024168850359274074,75,978,,,,
0.022622643373324536,75,979,,,,
0.019379380432383186,75,980,,,,
0.020941157854394987,75,981,,,,
0.01697483379393816,75,982,,,,
0.02019883804314304,75,983,,,,
0.01913473237073049,75,984,,,,
0.019859810159687186,75,985,,,,
0.019710671593202278,75,986,,,,
0.01095251467389365,75,987,,,,
,75,987,0.023568419900839216,1.0,,
0.016373202073737048,76,988,,,,
0.01824463062803261,76,989,,,,
0.017273955909331562,76,990,,,,
0.021847752446774393,76,991,,,,
0.01978124638844747,76,992,,,,
0.012795594571798574,76,993,,,,
0.01998398103751242,76,994,,,,
0.024598672020147205,76,995,,,,
0.48417021383829706,76,996,,,,
0.015275130645022728,76,997,,,,
0.014781151148781646,76,998,,,,
0.019276991035440005,76,999,,,,
0.019906841373691954,76,1000,,,,
,76,1000,0.022727375493268483,1.0,,
0.01905019683908904,77,1001,,,,
0.01813638600287959,77,1002,,,,
0.014300138034741394,77,1003,,,,
0.022403526672860608,77,1004,,,,
0.01967350630047804,77,1005,,,,
0.016680466284014983,77,1006,,,,
0.019171757143340074,77,1007,,,,
0.018699590020332835,77,1008,,,,
0.5107835644375882,77,1009,,,,
0.02270798632525839,77,1010,,,,
0.01660915493266657,77,1011,,,,
0.01754032355529489,77,1012,,,,
0.017407120671123266,77,1013,,,,
,77,1013,0.022245908005861566,1.0,,
0.01705706474604085,78,1014,,,,
0.023069158909493126,78,1015,,,,
0.017261290727219603,78,1016,,,,
0.01881782617419958,78,1017,,,,
0.015626181368133985,78,1018,,,,
0.01640294356911909,78,1019,,,,
0.02294619122403674,78,1020,,,,
0.02000058382327552,78,1021,,,,
0.016537354997126386,78,1022,,,,
0.015878143994996208,78,1023,,,,
0.02139763522427529,78,1024,,,,
0.4594826088978152,78,1025,,,,
0.019565362328042585,78,1026,,,,
,78,1026,0.02115648908482399,1.0,,
0.4813834170709015,79,1027,,,,
0.02162564756872598,79,1028,,,,
0.01925825938815251,79,1029,,,,
0.015521737934250268,79,1030,,,,
0.017883298933156766,79,1031,,,,
0.017448937629524153,79,1032,,,,
0.019938171161811624,79,1033,,,,
0.018746350979199633,79,1034,,,,
0.014798466851061676,79,1035,,,,
0.028366080223349854,79,1036,,,,
0.015065940911881626,79,1037,,,,
0.016998049909489055,79,1038,,,,
0.013825132860802114,79,1039,,,,
,79,1039,0.021550507030333392,1.0,,
0.023988639790331945,80,1040,,,,
0.02089650529433129,80,1041,,,,
0.01573357621236937,80,1042,,,,
0.01996309033711441,80,1043,,,,
0.4686656936901272,80,1044,,,,
0.014998635946540162,80,1045,,,,
0.015409626779728569,80,1046,,,,
0.013481302972650155,80,1047,,,,
0.016054365274612792,80,1048,,,,
0.021186363708693534,80,1049,,,,
0.018129456635506358,80,1050,,,,
0.014261944645113545,80,1051,,,,
0.01873501696779082,80,1052,,,,
,80,1052,0.021246837854268962,1.0,,
0.01766061178932432,81,1053,,,,
0.015901398626738228,81,1054,,,,
0.013189575372962281,81,1055,,,,
0.022775438585085794,81,1056,,,,
0.018150560345020494,81,1057,,,,
0.4432757925678743,81,1058,,,,
0.01784263053559698,81,1059,,,,
0.02426753702457063,81,1060,,,,
0.01346722723064886,81,1061,,,,
0.018414936486806255,81,1062,,,,
0.01451829280176753,81,1063,,,,
0.010820047427841928,81,1064,,,,
0.010506010459115107,81,1065,,,,
,81,1065,0.021122031426639296,1.0,,
0.019682473575812764,82,1066,,,,
0.017894896533107385,82,1067,,,,
0.01852658565621823,82,1068,,,,
0.01595287439704407,82,1069,,,,
0.01285620197472781,82,1070,,,,
0.013617055352369789,82,1071,,,,
0.018013220469583757,82,1072,,,,
0.01861224992899224,82,1073,,,,
0.4943477931842608,82,1074,,,,
0.018012297623499762,82,1075,,,,
0.014280316258009407,82,1076,,,,
0.020221319296979345,82,1077,,,,
0.009692699454414347,82,1078,,,,
,82,1078,0.02068859142891597,1.0,,
0.017676339935860597,83,1079,,,,
0.017759123191353865,83,1080,,,,
0.017275818856433034,83,1081,,,,
0.013688830062164925,83,1082,,,,
0.5549273675051154,83,1083,,,,
0.016992392044812732,83,1084,,,,
0.018109512770024594,83,1085,,,,
0.020187281174003147,83,1086,,,,
0.015557096689008176,83,1087,,,,
0.015005080297669338,83,1088,,,,
0.018938105984489084,83,1089,,,,
0.020763667387655005,83,1090,,,,
0.013647185172885656,83,1091,,,,
,83,1091,0.020761388978571632,1.0,,
0.01597703475954404,84,1092,,,,
0.013189139077439904,84,1093,,,,
0.023618632709258236,84,1094,,,,
0.01695079679666378,84,1095,,,,
0.013719667120312806,84,1096,,,,
0.42019165927922586,84,1097,,,,
0.015311959003156517,84,1098,,,,
0.017816773157392163,84,1099,,,,
0.025518033158732578,84,1100,,,,
0.016410223270213464,84,1101,,,,
0.017340767190034967,84,1102,,,,
0.017268916599277873,84,1103,,,,
0.014721693781514961,84,1104,,,,
,84,1104,0.02033562312833965,1.0,,
0.026886269421083853,85,1105,,,,
0.01655783720934778,85,1106,,,,
0.5428398315762024,85,1107,,,,
0.015364945917099249,85,1108,,,,
0.014609236241085455,85,1109,,,,
0.016175634576939046,85,1110,,,,
0.013997080954140984,85,1111,,,,
0.01821981288958341,85,1112,,,,
0.01609343062591506,85,1113,,,,
0.020225284024490975,85,1114,,,,
0.017283234194110264,85,1115,,,,
0.012401544263411779,85,1116,,,,
0.020318728561202683,85,1117,,,,
,85,1117,0.020113310984743293,1.0,,
0.015619493060512468,86,1118,,,,
0.3459143598738592,86,1119,,,,
0.011521004845235439,86,1120,,,,
0.02181903229211457,86,1121,,,,
0.014652124977146741,86,1122,,,,
0.017679695534752682,86,1123,,,,
0.016058678775152657,86,1124,,,,
0.017559982676175423,86,1125,,,,
0.016287746001125925,86,1126,,,,
0.013936376621131785,86,1127,,,,
0.016376163299810287,86,1128,,,,
0.015840513849980198,86,1129,,,,
0.018336901091970503,86,1130,,,,
,86,1130,0.01987792983505642,1.0,,
0.02023878386535216,87,1131,,,,
0.014092438665102236,87,1132,,,,
0.4711632446433214,87,1133,,,,
0.02024738452746533,87,1134,,,,
0.0202963184856344,87,1135,,,,
0.01873486976546701,87,1136,,,,
0.011851074152218644,87,1137,,,,
0.012145185348344967,87,1138,,,,
0.021225188858807087,87,1139,,,,
0.014361774461576715,87,1140,,,,
0.015534727343947452,87,1141,,,,
0.014808906715188641,87,1142,,,,
0.01785053638741374,87,1143,,,,
,87,1143,0.019408999274601227,1.0,,
0.016853839508257806,88,1144,,,,
0.015014926083495084,88,1145,,,,
0.016834564448799938,88,1146,,,,
0.015118429058929905,88,1147,,,,
0.01249960548011586,88,1148,,,,
0.0189208212250378,88,1149,,,,
0.013641623314470053,88,1150,,,,
0.0164569911576109,88,1151,,,,
0.020166002706901054,88,1152,,,,
0.011792459485150175,88,1153,,,,
0.015349506080383435,88,1154,,,,
0.5056948574492708,88,1155,,,,
0.017953091495049495,88,1156,,,,
,88,1156,0.018507777746708597,1.0,,
0.40158225371851586,89,1157,,,,
0.015438063634974242,89,1158,,,,
0.014690955526020844,89,1159,,,,
0.012260795290785609,89,1160,,,,
0.015458077628863975,89,1161,,,,
0.015796999207850604,89,1162,,,,
0.015585186978569254,89,1163,,,,
0.016549940381082706,89,1164,,,,
0.014285641607784783,89,1165,,,,
0.0147622941294685,89,1166,,,,
0.016816281393403187,89,1167,,,,
0.013793741956760641,89,1168,,,,
0.014234612572181504,89,1169,,,,
,89,1169,0.01908506374194985,1.0,,
0.014875975497943728,90,1170,,,,
0.010704984539415818,90,1171,,,,
0.016558542105485685,90,1172,,,,
0.015841966967855114,90,1173,,,,
0.015373885951703414,90,1174,,,,
0.015058910197694786,90,1175,,,,
0.013563627158873715,90,1176,,,,
0.015110301421373151,90,1177,,,,
0.49792065304245625,90,1178,,,,
0.01953572926868219,90,1179,,,,
0.014997370511991903,90,1180,,,,
0.01703310625453014,90,1181,,,,
0.01865132936897377,90,1182,,,,
,90,1182,0.01852935544680804,1.0,,
0.013445847985622095,91,1183,,,,
0.014294201645498106,91,1184,,,,
0.015658249430998694,91,1185,,,,
0.5217523229730432,91,1186,,,,
0.01355440063343849,91,1187,,,,
0.010152451519388705,91,1188,,,,
0.011152516151923919,91,1189,,,,
0.016575880639720708,91,1190,,,,
0.01705623246380128,91,1191,,,,
0.01803763408679515,91,1192,,,,
0.02004594301979523,91,1193,,,,
0.01739748021645937,91,1194,,,,
0.015880556441212924,91,1195,,,,
,91,1195,0.01859911176725291,1.0,,
0.01794734419308952,92,1196,,,,
0.014023503710632212,92,1197,,,,
0.01682060972052568,92,1198,,,,
0.017647339249379,92,1199,,,,
0.020586329643265344,92,1200,,,,
0.019210904254578054,92,1201,,,,
0.014209544169716537,92,1202,,,,
0.5017993309720623,92,1203,,,,
0.012638731728657149,92,1204,,,,
0.008525590928911697,92,1205,,,,
0.013615688411618976,92,1206,,,,
0.019550899138266686,92,1207,,,,
0.014525281583094813,92,1208,,,,
,92,1208,0.01825806826353073,1.0,,
0.017302952881436795,93,1209,,,,
0.01278525244561024,93,1210,,,,
0.014208457141648978,93,1211,,,,
0.012507378932241409,93,1212,,,,
0.462162626125064,93,1213,,,,
0.013015360997542302,93,1214,,,,
0.013223028679931303,93,1215,,,,
0.015714042764557234,93,1216,,,,
0.014654754122602753,93,1217,,,,
0.019466941950668115,93,1218,,,,
0.01772034641180653,93,1219,,,,
0.018871729043894447,93,1220,,,,
0.012833682315734524,93,1221,,,,
,93,1221,0.01831915393267991,1.0,,
0.018550089735072106,94,1222,,,,
0.018603935619466938,94,1223,,,,
0.015424513192556333,94,1224,,,,
0.5411101009940467,94,1225,,,,
0.012318495791987516,94,1226,,,,
0.012827477767132223,94,1227,,,,
0.015912139358988497,94,1228,,,,
0.011302857355076412,94,1229,,,,
0.016356299573089927,94,1230,,,,
0.016722023603506386,94,1231,,,,
0.012702335472340565,94,1232,,,,
0.015496563522901852,94,1233,,,,
0.01128587305235366,94,1234,,,,
,94,1234,0.018084847437567077,1.0,,
0.009297240903833881,95,1235,,,,
0.012223011428432073,95,1236,,,,
0.016843759789480828,95,1237,,,,
0.010598358705465216,95,1238,,,,
0.012472412156057544,95,1239,,,,
0.013019862018154527,95,1240,,,,
0.01776993938983651,95,1241,,,,
0.01499472175783012,95,1242,,,,
0.5325194308570644,95,1243,,,,
0.018284768899320625,95,1244,,,,
0.014363493025257412,95,1245,,,,
0.013048223114765278,95,1246,,,,
0.017370145690316953,95,1247,,,,
,95,1247,0.01756437671225285,1.0,,
0.01087154912238475,96,1248,,,,
0.020203512773150578,96,1249,,,,
0.437925634675139,96,1250,,,,
0.012250125982973259,96,1251,,,,
0.013475126166667906,96,1252,,,,
0.020348273777926806,96,1253,,,,
0.014587216370273381,96,1254,,,,
0.012238551508744422,96,1255,,,,
0.011908774744370021,96,1256,,,,
0.015407009377668146,96,1257,,,,
0.015188943234988983,96,1258,,,,
0.015118979048565961,96,1259,,,,
0.010431784593189755,96,1260,,,,
,96,1260,0.017832116385397966,1.0,,
0.015463768879271811,97,1261,,,,
0.01255687969387509,97,1262,,,,
0.540558151264122,97,1263,,,,
0.01551434171415167,97,1264,,,,
0.018818395288690226,97,1265,,,,
0.0111517323202861,97,1266,,,,
0.015176781445916276,97,1267,,,,
0.01787648793833796,97,1268,,,,
0.010749035114713479,97,1269,,,,
0.015673747438995633,97,1270,,,,
0.013871509691398387,97,1271,,,,
0.01369774533668533,97,1272,,,,
0.008633617816182474,97,1273,,,,
,97,1273,0.017933545064006465,1.0,,
0.010601814028632361,98,1274,,,,
0.014933501712675934,98,1275,,,,
0.013603425279143266,98,1276,,,,
0.015767722285090713,98,1277,,,,
0.014811899425694719,98,1278,,,,
0.013202106172229833,98,1279,,,,
0.01484280421573203,98,1280,,,,
0.017640054575167596,98,1281,,,,
0.012583278590227565,98,1282,,,,
0.009745918920089025,98,1283,,,,
0.5299316481778078,98,1284,,,,
0.015774741178120166,98,1285,,,,
0.009473214663254717,98,1286,,,,
,98,1286,0.017128196148842107,1.0,,
0.015160015915171243,99,1287,,,,
0.01645401748100994,99,1288,,,,
0.006852642205558368,99,1289,,,,
0.014479970595857594,99,1290,,,,
0.5216796499234988,99,1291,,,,
0.015214717102026043,99,1292,,,,
0.012969265269930474,99,1293,,,,
0.016752593241108116,99,1294,,,,
0.015544396781479008,99,1295,,,,
0.013984458841150627,99,1296,,,,
0.01458372148226772,99,1297,,,,
0.007613810608745553,99,1298,,,,
0.014294691461448867,99,1299,,,,
,99,1299,0.017331423211144285,1.0,,
,100,1300,,,0.01750291744247079,1.0
